order_id,product_id,product_name,category,quantity,unit_price,total_price
ORD013152,P0025,Lederriemen Cognac,Accessoires,1,56.92,56.92
ORD013152,P0017,Sneaker Urban Run,Schuhe,1,173.02,173.02
ORD013153,P0019,Sandalen Riviera,Schuhe,1,188.08,188.08
ORD013153,P0003,High-Waist Jeans Luna,Damenmode,2,111.81,223.62
ORD013153,P0025,Lederriemen Cognac,Accessoires,1,61.93,61.93
ORD013153,P0008,Midi-Rock Nora,Damenmode,3,151.67,455.01
ORD013154,P0005,Businesshose Selene,Damenmode,1,45.57,45.57
ORD013155,P0014,Cargo-Shorts Marc,Herrenmode,3,195.23,585.69
ORD013155,P0013,Leinenhemd Matteo,Herrenmode,1,181.61,181.61
ORD013156,P0017,Sneaker Urban Run,Schuhe,1,153.6,153.6
ORD013157,P0028,Rucksack Campus,Accessoires,1,52.55,52.55
ORD013157,P0015,Strickjacke Finn,Herrenmode,2,30.83,61.66
ORD013158,P0021,Laufschuh Sprint X,Schuhe,1,86.16,86.16
ORD013159,P0039,Laufjacke Wind,Sport,1,193.75,193.75
ORD013159,P0006,Cardigan Vera,Damenmode,1,42.31,42.31
ORD013159,P0031,Kissen Lino 50x50,Home & Living,2,33.84,67.68
ORD013159,P0005,Businesshose Selene,Damenmode,1,34.52,34.52
ORD013160,P0006,Cardigan Vera,Damenmode,1,40.26,40.26
ORD013161,P0034,Vase Keramik Rund,Home & Living,1,115.02,115.02
ORD013161,P0004,Strickpullover Mila,Damenmode,1,73.26,73.26
ORD013162,P0007,Off-Shoulder Top Ida,Damenmode,1,53.68,53.68
ORD013163,P0002,Maxi-Kleid Florencia,Damenmode,1,99.97,99.97
ORD013163,P0029,Portemonnaie Slim,Accessoires,1,54.37,54.37
ORD013163,P0002,Maxi-Kleid Florencia,Damenmode,1,98.95,98.95
ORD013163,P0031,Kissen Lino 50x50,Home & Living,1,30.71,30.71
ORD013164,P0016,T-Shirt Basic Pack,Herrenmode,1,27.05,27.05
ORD013164,P0035,Bilderrahmen Set 3er,Home & Living,2,133.24,266.48
ORD013164,P0036,Tablett Bambus,Home & Living,1,225.47,225.47
ORD013164,P0013,Leinenhemd Matteo,Herrenmode,1,183.58,183.58
ORD013165,P0011,Kapuzenpulli Anton,Herrenmode,1,127.67,127.67
ORD013166,P0016,T-Shirt Basic Pack,Herrenmode,3,22.48,67.44
ORD013166,P0030,Mütze Alpaka,Accessoires,2,76.11,152.22
ORD013167,P0005,Businesshose Selene,Damenmode,1,38.92,38.92
ORD013167,P0028,Rucksack Campus,Accessoires,2,58.85,117.7
ORD013167,P0007,Off-Shoulder Top Ida,Damenmode,1,50.21,50.21
ORD013167,P0030,Mütze Alpaka,Accessoires,3,79.78,239.34
ORD013168,P0027,Sonnenbrille Aviator,Accessoires,2,67.0,134.0
ORD013168,P0039,Laufjacke Wind,Sport,2,191.31,382.62
ORD013169,P0015,Strickjacke Finn,Herrenmode,1,32.77,32.77
ORD013170,P0022,Loafer Classic,Schuhe,1,138.86,138.86
ORD013170,P0008,Midi-Rock Nora,Damenmode,1,154.1,154.1
ORD013170,P0027,Sonnenbrille Aviator,Accessoires,2,63.56,127.12
ORD013170,P0023,Boots Heritage,Schuhe,1,188.83,188.83
ORD013171,P0021,Laufschuh Sprint X,Schuhe,2,81.24,162.48
ORD013171,P0012,Poloshirt Leon,Herrenmode,3,184.7,554.1
ORD013172,P0016,T-Shirt Basic Pack,Herrenmode,3,31.78,95.34
ORD013173,P0003,High-Waist Jeans Luna,Damenmode,3,112.16,336.48
ORD013174,P0004,Strickpullover Mila,Damenmode,1,90.77,90.77
ORD013174,P0001,Slim-Fit Bluse,Damenmode,1,72.36,72.36
ORD013174,P0016,T-Shirt Basic Pack,Herrenmode,1,29.07,29.07
ORD013175,P0032,Überwurfdecke Merino,Home & Living,1,344.37,344.37
ORD013175,P0039,Laufjacke Wind,Sport,1,184.96,184.96
ORD013175,P0006,Cardigan Vera,Damenmode,1,38.37,38.37
ORD013176,P0014,Cargo-Shorts Marc,Herrenmode,3,188.04,564.12
ORD013176,P0006,Cardigan Vera,Damenmode,1,40.58,40.58
ORD013177,P0015,Strickjacke Finn,Herrenmode,1,27.92,27.92
ORD013177,P0003,High-Waist Jeans Luna,Damenmode,1,118.75,118.75
ORD013177,P0019,Sandalen Riviera,Schuhe,1,136.79,136.79
ORD013178,P0026,Seidenschal Parisien,Accessoires,1,51.99,51.99
ORD013179,P0011,Kapuzenpulli Anton,Herrenmode,3,132.24,396.72
ORD013180,P0009,Oxford Hemd Classic,Herrenmode,2,82.69,165.38
ORD013181,P0006,Cardigan Vera,Damenmode,1,45.68,45.68
ORD013181,P0030,Mütze Alpaka,Accessoires,1,82.98,82.98
ORD013181,P0023,Boots Heritage,Schuhe,1,181.36,181.36
ORD013182,P0034,Vase Keramik Rund,Home & Living,2,108.39,216.78
ORD013182,P0004,Strickpullover Mila,Damenmode,1,100.0,100.0
ORD013182,P0016,T-Shirt Basic Pack,Herrenmode,2,28.53,57.06
ORD013183,P0019,Sandalen Riviera,Schuhe,1,176.35,176.35
ORD013183,P0005,Businesshose Selene,Damenmode,1,41.3,41.3
ORD013183,P0019,Sandalen Riviera,Schuhe,1,187.39,187.39
ORD013184,P0016,T-Shirt Basic Pack,Herrenmode,1,28.47,28.47
ORD013185,P0029,Portemonnaie Slim,Accessoires,2,61.18,122.36
ORD013186,P0030,Mütze Alpaka,Accessoires,1,77.19,77.19
ORD013186,P0011,Kapuzenpulli Anton,Herrenmode,2,133.66,267.32
ORD013187,P0036,Tablett Bambus,Home & Living,2,278.09,556.18
ORD013188,P0025,Lederriemen Cognac,Accessoires,1,52.56,52.56
ORD013189,P0008,Midi-Rock Nora,Damenmode,3,161.45,484.35
ORD013189,P0009,Oxford Hemd Classic,Herrenmode,1,93.14,93.14
ORD013189,P0017,Sneaker Urban Run,Schuhe,1,159.41,159.41
ORD013190,P0004,Strickpullover Mila,Damenmode,1,99.74,99.74
ORD013190,P0007,Off-Shoulder Top Ida,Damenmode,1,52.69,52.69
ORD013191,P0028,Rucksack Campus,Accessoires,1,41.64,41.64
ORD013191,P0001,Slim-Fit Bluse,Damenmode,1,69.7,69.7
ORD013191,P0041,Widerstandsband Set,Sport,2,180.61,361.22
ORD013192,P0010,Chino Slim Pierre,Herrenmode,1,188.46,188.46
ORD013193,P0012,Poloshirt Leon,Herrenmode,1,184.67,184.67
ORD013194,P0001,Slim-Fit Bluse,Damenmode,1,70.9,70.9
ORD013195,P0011,Kapuzenpulli Anton,Herrenmode,1,122.0,122.0
ORD013195,P0018,Chelsea Boot Bruno,Schuhe,3,122.24,366.72
ORD013195,P0007,Off-Shoulder Top Ida,Damenmode,2,53.45,106.9
ORD013195,P0011,Kapuzenpulli Anton,Herrenmode,1,134.45,134.45
ORD013195,P0022,Loafer Classic,Schuhe,2,133.41,266.82
ORD013196,P0023,Boots Heritage,Schuhe,3,182.81,548.43
ORD013197,P0005,Businesshose Selene,Damenmode,1,38.84,38.84
ORD013197,P0002,Maxi-Kleid Florencia,Damenmode,1,93.55,93.55
ORD013198,P0013,Leinenhemd Matteo,Herrenmode,1,180.0,180.0
ORD013198,P0041,Widerstandsband Set,Sport,1,167.83,167.83
ORD013198,P0022,Loafer Classic,Schuhe,2,132.27,264.54
ORD013199,P0023,Boots Heritage,Schuhe,2,189.73,379.46
ORD013199,P0011,Kapuzenpulli Anton,Herrenmode,1,124.13,124.13
ORD013199,P0036,Tablett Bambus,Home & Living,2,302.15,604.3
ORD013199,P0022,Loafer Classic,Schuhe,1,129.19,129.19
ORD013200,P0019,Sandalen Riviera,Schuhe,1,184.8,184.8
ORD013201,P0011,Kapuzenpulli Anton,Herrenmode,1,127.64,127.64
ORD013201,P0007,Off-Shoulder Top Ida,Damenmode,1,55.17,55.17
ORD013202,P0040,Sporttasche Gym Plus,Sport,1,24.31,24.31
ORD013203,P0015,Strickjacke Finn,Herrenmode,1,28.83,28.83
ORD013204,P0008,Midi-Rock Nora,Damenmode,1,169.23,169.23
ORD013204,P0011,Kapuzenpulli Anton,Herrenmode,1,127.4,127.4
ORD013205,P0017,Sneaker Urban Run,Schuhe,3,167.72,503.16
ORD013205,P0013,Leinenhemd Matteo,Herrenmode,1,198.89,198.89
ORD013205,P0030,Mütze Alpaka,Accessoires,1,68.59,68.59
ORD013206,P0019,Sandalen Riviera,Schuhe,1,181.97,181.97
ORD013206,P0007,Off-Shoulder Top Ida,Damenmode,1,48.14,48.14
ORD013207,P0003,High-Waist Jeans Luna,Damenmode,1,104.64,104.64
ORD013207,P0040,Sporttasche Gym Plus,Sport,3,20.25,60.75
ORD013207,P0016,T-Shirt Basic Pack,Herrenmode,1,19.87,19.87
ORD013208,P0033,Kerzenset Nordic,Home & Living,1,296.48,296.48
ORD013209,P0032,Überwurfdecke Merino,Home & Living,2,333.16,666.32
ORD013210,P0027,Sonnenbrille Aviator,Accessoires,1,65.69,65.69
ORD013211,P0026,Seidenschal Parisien,Accessoires,1,60.34,60.34
ORD013211,P0025,Lederriemen Cognac,Accessoires,1,52.93,52.93
ORD013211,P0002,Maxi-Kleid Florencia,Damenmode,1,75.67,75.67
ORD013212,P0006,Cardigan Vera,Damenmode,1,34.66,34.66
ORD013213,P0025,Lederriemen Cognac,Accessoires,1,58.13,58.13
ORD013214,P0034,Vase Keramik Rund,Home & Living,1,117.1,117.1
ORD013215,P0040,Sporttasche Gym Plus,Sport,1,25.25,25.25
ORD013215,P0013,Leinenhemd Matteo,Herrenmode,2,181.01,362.02
ORD013216,P0001,Slim-Fit Bluse,Damenmode,2,71.58,143.16
ORD013217,P0002,Maxi-Kleid Florencia,Damenmode,2,102.28,204.56
ORD013218,P0030,Mütze Alpaka,Accessoires,1,79.62,79.62
ORD013218,P0011,Kapuzenpulli Anton,Herrenmode,1,119.11,119.11
ORD013218,P0011,Kapuzenpulli Anton,Herrenmode,1,138.72,138.72
ORD013219,P0015,Strickjacke Finn,Herrenmode,1,28.62,28.62
ORD013219,P0036,Tablett Bambus,Home & Living,1,285.83,285.83
ORD013219,P0015,Strickjacke Finn,Herrenmode,1,30.53,30.53
ORD013220,P0017,Sneaker Urban Run,Schuhe,1,184.84,184.84
ORD013221,P0007,Off-Shoulder Top Ida,Damenmode,1,53.91,53.91
ORD013222,P0005,Businesshose Selene,Damenmode,1,39.35,39.35
ORD013223,P0014,Cargo-Shorts Marc,Herrenmode,1,195.04,195.04
ORD013223,P0008,Midi-Rock Nora,Damenmode,1,159.74,159.74
ORD013223,P0001,Slim-Fit Bluse,Damenmode,2,75.09,150.18
ORD013224,P0002,Maxi-Kleid Florencia,Damenmode,1,98.13,98.13
ORD013225,P0041,Widerstandsband Set,Sport,1,183.27,183.27
ORD013225,P0007,Off-Shoulder Top Ida,Damenmode,2,47.67,95.34
ORD013225,P0004,Strickpullover Mila,Damenmode,1,105.34,105.34
ORD013226,P0033,Kerzenset Nordic,Home & Living,1,329.94,329.94
ORD013226,P0015,Strickjacke Finn,Herrenmode,1,31.45,31.45
ORD013226,P0020,Pumps Elegante,Schuhe,3,196.1,588.3
ORD013226,P0039,Laufjacke Wind,Sport,1,187.53,187.53
ORD013226,P0019,Sandalen Riviera,Schuhe,1,185.3,185.3
ORD013227,P0003,High-Waist Jeans Luna,Damenmode,1,107.97,107.97
ORD013228,P0024,Ballerina Soft,Schuhe,1,223.65,223.65
ORD013228,P0006,Cardigan Vera,Damenmode,1,45.78,45.78
ORD013228,P0004,Strickpullover Mila,Damenmode,1,93.8,93.8
ORD013228,P0035,Bilderrahmen Set 3er,Home & Living,1,141.57,141.57
ORD013228,P0038,Trinkflasche Steel 750ml,Sport,1,37.98,37.98
ORD013229,P0023,Boots Heritage,Schuhe,1,193.73,193.73
ORD013229,P0036,Tablett Bambus,Home & Living,2,313.97,627.94
ORD013229,P0004,Strickpullover Mila,Damenmode,1,97.19,97.19
ORD013229,P0015,Strickjacke Finn,Herrenmode,1,30.02,30.02
ORD013230,P0003,High-Waist Jeans Luna,Damenmode,1,116.8,116.8
ORD013230,P0033,Kerzenset Nordic,Home & Living,1,314.11,314.11
ORD013231,P0019,Sandalen Riviera,Schuhe,1,184.72,184.72
ORD013231,P0010,Chino Slim Pierre,Herrenmode,3,169.27,507.81
ORD013232,P0020,Pumps Elegante,Schuhe,2,202.5,405.0
ORD013232,P0007,Off-Shoulder Top Ida,Damenmode,1,52.04,52.04
ORD013232,P0011,Kapuzenpulli Anton,Herrenmode,1,122.68,122.68
ORD013232,P0012,Poloshirt Leon,Herrenmode,1,160.9,160.9
ORD013232,P0005,Businesshose Selene,Damenmode,1,43.4,43.4
ORD013233,P0002,Maxi-Kleid Florencia,Damenmode,3,101.78,305.34
ORD013234,P0008,Midi-Rock Nora,Damenmode,1,165.89,165.89
ORD013234,P0040,Sporttasche Gym Plus,Sport,1,18.93,18.93
ORD013234,P0037,Yoga-Matte Pro,Sport,1,263.2,263.2
ORD013234,P0032,Überwurfdecke Merino,Home & Living,1,312.85,312.85
ORD013234,P0028,Rucksack Campus,Accessoires,3,56.72,170.16
ORD013235,P0031,Kissen Lino 50x50,Home & Living,1,37.03,37.03
ORD013236,P0012,Poloshirt Leon,Herrenmode,1,199.53,199.53
ORD013236,P0004,Strickpullover Mila,Damenmode,2,96.84,193.68
ORD013236,P0019,Sandalen Riviera,Schuhe,1,163.63,163.63
ORD013236,P0020,Pumps Elegante,Schuhe,1,184.78,184.78
ORD013236,P0006,Cardigan Vera,Damenmode,1,41.74,41.74
ORD013237,P0009,Oxford Hemd Classic,Herrenmode,3,70.51,211.53
ORD013237,P0024,Ballerina Soft,Schuhe,1,238.67,238.67
ORD013237,P0021,Laufschuh Sprint X,Schuhe,1,84.2,84.2
ORD013238,P0032,Überwurfdecke Merino,Home & Living,1,322.22,322.22
ORD013238,P0010,Chino Slim Pierre,Herrenmode,1,190.02,190.02
ORD013238,P0002,Maxi-Kleid Florencia,Damenmode,1,96.11,96.11
ORD013239,P0026,Seidenschal Parisien,Accessoires,1,54.82,54.82
ORD013240,P0020,Pumps Elegante,Schuhe,1,183.64,183.64
ORD013240,P0018,Chelsea Boot Bruno,Schuhe,1,123.81,123.81
ORD013240,P0033,Kerzenset Nordic,Home & Living,1,324.2,324.2
ORD013240,P0008,Midi-Rock Nora,Damenmode,1,165.33,165.33
ORD013241,P0017,Sneaker Urban Run,Schuhe,1,156.72,156.72
ORD013242,P0026,Seidenschal Parisien,Accessoires,1,59.02,59.02
ORD013242,P0003,High-Waist Jeans Luna,Damenmode,1,116.81,116.81
ORD013243,P0006,Cardigan Vera,Damenmode,1,43.67,43.67
ORD013243,P0023,Boots Heritage,Schuhe,1,191.97,191.97
ORD013244,P0002,Maxi-Kleid Florencia,Damenmode,2,103.08,206.16
ORD013244,P0005,Businesshose Selene,Damenmode,2,38.64,77.28
ORD013245,P0006,Cardigan Vera,Damenmode,1,47.13,47.13
ORD013245,P0006,Cardigan Vera,Damenmode,2,43.05,86.1
ORD013245,P0036,Tablett Bambus,Home & Living,1,290.67,290.67
ORD013245,P0036,Tablett Bambus,Home & Living,1,290.37,290.37
ORD013246,P0039,Laufjacke Wind,Sport,1,197.42,197.42
ORD013247,P0039,Laufjacke Wind,Sport,1,208.07,208.07
ORD013247,P0017,Sneaker Urban Run,Schuhe,1,171.0,171.0
ORD013247,P0007,Off-Shoulder Top Ida,Damenmode,2,51.97,103.94
ORD013248,P0036,Tablett Bambus,Home & Living,2,328.49,656.98
ORD013248,P0016,T-Shirt Basic Pack,Herrenmode,1,30.62,30.62
ORD013249,P0006,Cardigan Vera,Damenmode,1,45.83,45.83
ORD013249,P0038,Trinkflasche Steel 750ml,Sport,2,40.97,81.94
ORD013250,P0003,High-Waist Jeans Luna,Damenmode,2,113.08,226.16
ORD013251,P0024,Ballerina Soft,Schuhe,1,228.48,228.48
ORD013252,P0013,Leinenhemd Matteo,Herrenmode,1,204.97,204.97
ORD013252,P0041,Widerstandsband Set,Sport,2,146.68,293.36
ORD013253,P0034,Vase Keramik Rund,Home & Living,1,104.24,104.24
ORD013253,P0003,High-Waist Jeans Luna,Damenmode,1,90.48,90.48
ORD013253,P0001,Slim-Fit Bluse,Damenmode,1,53.67,53.67
ORD013253,P0023,Boots Heritage,Schuhe,2,192.28,384.56
ORD013253,P0005,Businesshose Selene,Damenmode,2,42.11,84.22
ORD013254,P0003,High-Waist Jeans Luna,Damenmode,2,106.06,212.12
ORD013255,P0002,Maxi-Kleid Florencia,Damenmode,1,101.3,101.3
ORD013256,P0003,High-Waist Jeans Luna,Damenmode,1,103.84,103.84
ORD013256,P0029,Portemonnaie Slim,Accessoires,1,44.47,44.47
ORD013257,P0012,Poloshirt Leon,Herrenmode,1,195.32,195.32
ORD013257,P0003,High-Waist Jeans Luna,Damenmode,1,121.53,121.53
ORD013257,P0018,Chelsea Boot Bruno,Schuhe,1,123.97,123.97
ORD013257,P0004,Strickpullover Mila,Damenmode,1,91.58,91.58
ORD013257,P0003,High-Waist Jeans Luna,Damenmode,2,106.7,213.4
ORD013258,P0030,Mütze Alpaka,Accessoires,1,68.65,68.65
ORD013259,P0002,Maxi-Kleid Florencia,Damenmode,1,90.47,90.47
ORD013259,P0006,Cardigan Vera,Damenmode,1,43.13,43.13
ORD013259,P0010,Chino Slim Pierre,Herrenmode,1,172.19,172.19
ORD013259,P0004,Strickpullover Mila,Damenmode,1,68.26,68.26
ORD013260,P0022,Loafer Classic,Schuhe,3,128.16,384.48
ORD013260,P0002,Maxi-Kleid Florencia,Damenmode,2,100.52,201.04
ORD013260,P0004,Strickpullover Mila,Damenmode,3,103.91,311.73
ORD013260,P0013,Leinenhemd Matteo,Herrenmode,1,193.28,193.28
ORD013261,P0008,Midi-Rock Nora,Damenmode,1,146.42,146.42
ORD013261,P0022,Loafer Classic,Schuhe,2,144.36,288.72
ORD013262,P0015,Strickjacke Finn,Herrenmode,1,32.68,32.68
ORD013262,P0006,Cardigan Vera,Damenmode,2,40.47,80.94
ORD013262,P0024,Ballerina Soft,Schuhe,3,250.42,751.26
ORD013262,P0002,Maxi-Kleid Florencia,Damenmode,2,101.84,203.68
ORD013263,P0005,Businesshose Selene,Damenmode,1,41.28,41.28
ORD013263,P0029,Portemonnaie Slim,Accessoires,1,62.43,62.43
ORD013263,P0022,Loafer Classic,Schuhe,1,124.11,124.11
ORD013263,P0035,Bilderrahmen Set 3er,Home & Living,2,99.98,199.96
ORD013263,P0034,Vase Keramik Rund,Home & Living,1,119.84,119.84
ORD013264,P0031,Kissen Lino 50x50,Home & Living,1,34.51,34.51
ORD013265,P0018,Chelsea Boot Bruno,Schuhe,1,111.03,111.03
ORD013265,P0001,Slim-Fit Bluse,Damenmode,2,81.38,162.76
ORD013266,P0003,High-Waist Jeans Luna,Damenmode,1,117.46,117.46
ORD013266,P0039,Laufjacke Wind,Sport,1,212.85,212.85
ORD013267,P0011,Kapuzenpulli Anton,Herrenmode,3,116.02,348.06
ORD013268,P0006,Cardigan Vera,Damenmode,1,43.89,43.89
ORD013269,P0013,Leinenhemd Matteo,Herrenmode,1,158.66,158.66
ORD013269,P0011,Kapuzenpulli Anton,Herrenmode,1,135.0,135.0
ORD013269,P0015,Strickjacke Finn,Herrenmode,1,30.36,30.36
ORD013269,P0008,Midi-Rock Nora,Damenmode,2,159.81,319.62
ORD013270,P0004,Strickpullover Mila,Damenmode,1,90.08,90.08
ORD013271,P0038,Trinkflasche Steel 750ml,Sport,2,37.99,75.98
ORD013272,P0022,Loafer Classic,Schuhe,1,141.89,141.89
ORD013273,P0031,Kissen Lino 50x50,Home & Living,1,38.84,38.84
ORD013274,P0013,Leinenhemd Matteo,Herrenmode,1,197.1,197.1
ORD013274,P0014,Cargo-Shorts Marc,Herrenmode,1,189.66,189.66
ORD013275,P0013,Leinenhemd Matteo,Herrenmode,1,205.84,205.84
ORD013275,P0009,Oxford Hemd Classic,Herrenmode,3,92.09,276.27
ORD013276,P0001,Slim-Fit Bluse,Damenmode,1,69.32,69.32
ORD013276,P0014,Cargo-Shorts Marc,Herrenmode,1,204.96,204.96
ORD013276,P0036,Tablett Bambus,Home & Living,2,242.98,485.96
ORD013276,P0025,Lederriemen Cognac,Accessoires,1,55.62,55.62
ORD013276,P0001,Slim-Fit Bluse,Damenmode,1,80.56,80.56
ORD013277,P0004,Strickpullover Mila,Damenmode,1,105.05,105.05
ORD013277,P0034,Vase Keramik Rund,Home & Living,2,111.73,223.46
ORD013278,P0022,Loafer Classic,Schuhe,1,145.48,145.48
ORD013279,P0003,High-Waist Jeans Luna,Damenmode,1,116.11,116.11
ORD013279,P0022,Loafer Classic,Schuhe,1,126.67,126.67
ORD013280,P0010,Chino Slim Pierre,Herrenmode,2,196.25,392.5
ORD013280,P0013,Leinenhemd Matteo,Herrenmode,1,199.85,199.85
ORD013281,P0024,Ballerina Soft,Schuhe,2,246.51,493.02
ORD013281,P0029,Portemonnaie Slim,Accessoires,3,61.9,185.7
ORD013282,P0033,Kerzenset Nordic,Home & Living,2,289.54,579.08
ORD013283,P0014,Cargo-Shorts Marc,Herrenmode,2,177.06,354.12
ORD013283,P0007,Off-Shoulder Top Ida,Damenmode,1,37.35,37.35
ORD013283,P0021,Laufschuh Sprint X,Schuhe,1,74.78,74.78
ORD013283,P0015,Strickjacke Finn,Herrenmode,1,31.29,31.29
ORD013284,P0005,Businesshose Selene,Damenmode,3,45.35,136.05
ORD013285,P0027,Sonnenbrille Aviator,Accessoires,1,59.09,59.09
ORD013285,P0004,Strickpullover Mila,Damenmode,1,94.87,94.87
ORD013285,P0015,Strickjacke Finn,Herrenmode,1,28.1,28.1
ORD013285,P0013,Leinenhemd Matteo,Herrenmode,2,151.26,302.52
ORD013286,P0001,Slim-Fit Bluse,Damenmode,2,79.06,158.12
ORD013287,P0018,Chelsea Boot Bruno,Schuhe,2,126.23,252.46
ORD013287,P0008,Midi-Rock Nora,Damenmode,1,158.32,158.32
ORD013288,P0002,Maxi-Kleid Florencia,Damenmode,2,97.83,195.66
ORD013288,P0003,High-Waist Jeans Luna,Damenmode,2,106.36,212.72
ORD013288,P0034,Vase Keramik Rund,Home & Living,2,112.86,225.72
ORD013288,P0028,Rucksack Campus,Accessoires,1,60.56,60.56
ORD013289,P0030,Mütze Alpaka,Accessoires,2,70.04,140.08
ORD013290,P0009,Oxford Hemd Classic,Herrenmode,1,61.46,61.46
ORD013291,P0017,Sneaker Urban Run,Schuhe,1,139.95,139.95
ORD013292,P0019,Sandalen Riviera,Schuhe,1,174.22,174.22
ORD013293,P0021,Laufschuh Sprint X,Schuhe,1,77.65,77.65
ORD013294,P0017,Sneaker Urban Run,Schuhe,1,178.17,178.17
ORD013294,P0016,T-Shirt Basic Pack,Herrenmode,1,29.41,29.41
ORD013294,P0030,Mütze Alpaka,Accessoires,1,74.08,74.08
ORD013294,P0025,Lederriemen Cognac,Accessoires,2,57.37,114.74
ORD013295,P0012,Poloshirt Leon,Herrenmode,1,202.48,202.48
ORD013296,P0010,Chino Slim Pierre,Herrenmode,1,181.12,181.12
ORD013297,P0006,Cardigan Vera,Damenmode,1,42.43,42.43
ORD013298,P0035,Bilderrahmen Set 3er,Home & Living,1,151.51,151.51
ORD013298,P0017,Sneaker Urban Run,Schuhe,1,160.72,160.72
ORD013299,P0023,Boots Heritage,Schuhe,1,199.16,199.16
ORD013299,P0007,Off-Shoulder Top Ida,Damenmode,1,46.7,46.7
ORD013299,P0013,Leinenhemd Matteo,Herrenmode,1,190.59,190.59
ORD013300,P0012,Poloshirt Leon,Herrenmode,1,156.13,156.13
ORD013301,P0010,Chino Slim Pierre,Herrenmode,1,184.81,184.81
ORD013301,P0002,Maxi-Kleid Florencia,Damenmode,1,93.65,93.65
ORD013302,P0033,Kerzenset Nordic,Home & Living,2,296.26,592.52
ORD013303,P0011,Kapuzenpulli Anton,Herrenmode,2,118.56,237.12
ORD013304,P0023,Boots Heritage,Schuhe,1,191.37,191.37
ORD013304,P0039,Laufjacke Wind,Sport,1,190.0,190.0
ORD013304,P0001,Slim-Fit Bluse,Damenmode,1,63.85,63.85
ORD013305,P0033,Kerzenset Nordic,Home & Living,1,287.28,287.28
ORD013305,P0002,Maxi-Kleid Florencia,Damenmode,2,106.54,213.08
ORD013305,P0035,Bilderrahmen Set 3er,Home & Living,1,133.77,133.77
ORD013306,P0022,Loafer Classic,Schuhe,2,144.65,289.3
ORD013306,P0005,Businesshose Selene,Damenmode,2,32.73,65.46
ORD013306,P0018,Chelsea Boot Bruno,Schuhe,3,120.58,361.74
ORD013306,P0024,Ballerina Soft,Schuhe,1,250.7,250.7
ORD013306,P0003,High-Waist Jeans Luna,Damenmode,1,121.13,121.13
ORD013307,P0026,Seidenschal Parisien,Accessoires,1,59.91,59.91
ORD013307,P0034,Vase Keramik Rund,Home & Living,1,108.87,108.87
ORD013307,P0004,Strickpullover Mila,Damenmode,2,105.95,211.9
ORD013307,P0011,Kapuzenpulli Anton,Herrenmode,1,137.24,137.24
ORD013307,P0005,Businesshose Selene,Damenmode,1,43.84,43.84
ORD013308,P0002,Maxi-Kleid Florencia,Damenmode,1,101.76,101.76
ORD013309,P0016,T-Shirt Basic Pack,Herrenmode,2,31.43,62.86
ORD013309,P0032,Überwurfdecke Merino,Home & Living,1,337.18,337.18
ORD013310,P0028,Rucksack Campus,Accessoires,1,53.35,53.35
ORD013310,P0001,Slim-Fit Bluse,Damenmode,1,80.76,80.76
ORD013310,P0011,Kapuzenpulli Anton,Herrenmode,1,116.28,116.28
ORD013311,P0001,Slim-Fit Bluse,Damenmode,1,80.51,80.51
ORD013312,P0009,Oxford Hemd Classic,Herrenmode,1,72.6,72.6
ORD013312,P0006,Cardigan Vera,Damenmode,1,40.35,40.35
ORD013313,P0022,Loafer Classic,Schuhe,1,133.74,133.74
ORD013313,P0003,High-Waist Jeans Luna,Damenmode,1,115.33,115.33
ORD013314,P0005,Businesshose Selene,Damenmode,1,38.44,38.44
ORD013314,P0007,Off-Shoulder Top Ida,Damenmode,1,52.57,52.57
ORD013315,P0036,Tablett Bambus,Home & Living,2,278.17,556.34
ORD013315,P0001,Slim-Fit Bluse,Damenmode,1,80.47,80.47
ORD013316,P0015,Strickjacke Finn,Herrenmode,1,28.58,28.58
ORD013317,P0002,Maxi-Kleid Florencia,Damenmode,2,94.72,189.44
ORD013317,P0015,Strickjacke Finn,Herrenmode,1,31.13,31.13
ORD013318,P0006,Cardigan Vera,Damenmode,1,43.54,43.54
ORD013319,P0002,Maxi-Kleid Florencia,Damenmode,1,91.08,91.08
ORD013319,P0004,Strickpullover Mila,Damenmode,1,90.59,90.59
ORD013319,P0001,Slim-Fit Bluse,Damenmode,1,69.1,69.1
ORD013320,P0003,High-Waist Jeans Luna,Damenmode,1,92.96,92.96
ORD013321,P0024,Ballerina Soft,Schuhe,1,192.97,192.97
ORD013321,P0033,Kerzenset Nordic,Home & Living,1,296.91,296.91
ORD013322,P0008,Midi-Rock Nora,Damenmode,2,167.01,334.02
ORD013322,P0010,Chino Slim Pierre,Herrenmode,1,189.12,189.12
ORD013323,P0009,Oxford Hemd Classic,Herrenmode,1,87.82,87.82
ORD013324,P0001,Slim-Fit Bluse,Damenmode,1,76.1,76.1
ORD013324,P0021,Laufschuh Sprint X,Schuhe,1,62.28,62.28
ORD013324,P0004,Strickpullover Mila,Damenmode,2,74.52,149.04
ORD013325,P0005,Businesshose Selene,Damenmode,1,39.25,39.25
ORD013325,P0006,Cardigan Vera,Damenmode,1,43.9,43.9
ORD013326,P0014,Cargo-Shorts Marc,Herrenmode,1,182.48,182.48
ORD013327,P0040,Sporttasche Gym Plus,Sport,1,22.78,22.78
ORD013328,P0008,Midi-Rock Nora,Damenmode,1,108.9,108.9
